Index,Age,Salary,Rating,Location,Established,Easy Apply,,,,"index,Age,Rating,Minimum Salary,Maximum Salary,Established Year,Location,Country Code,Easy Apply"
0,44,$44k-$99k,5.4,"India,In",1999,TRUE,,,,"0,44,5.4,44000,99000,1999,India,In,true"
1,66,$55k-$66k,3.5,"New York,Ny",2002,TRUE,,,,"1,66,3.5,55000,66000,2002,New York,Ny,true"
2,,$77k-$89k,-1,"New York,Ny",-1,-1,,,,"2,39,4.3,77000,89000,Unknown,New York,Ny,false"
3,64,$44k-$99k,4.4,India In,1988,-1,,,,"3,64,4.4,44000,99000,1988,India,In,false"
4,25,$44k-$99k,6.4,Australia Aus,2002,-1,,,,"4,25,6.4,44000,99000,2002,Australia,Aus,false"
5,44,$77k-$89k,1.4,"India,In",1999,TRUE,,,,"5,44,1.4,77000,89000,1999,India,In,true"
6,21,$44k-$99k,0,"New York,Ny",-1,-1,,,,"6,21,0.0,44000,99000,Unknown,New York,Ny,false"
7,44,$44k-$99k,-1,Australia Aus,-1,-1,,,,"7,44,4.3,44000,99000,Unknown,Australia,Aus,false"
8,35,$44k-$99k,5.4,"New York,Ny",-1,-1,,,,"8,35,5.4,44000,99000,Unknown,New York,Ny,false"
9,22,$44k-$99k,7.7,"India,In",-1,TRUE,,,,"9,22,7.7,44000,99000,Unknown,India,In,true"
10,55,$10k-$49k,5.4,"India,In",2008,TRUE,,,,"10,55,5.4,10000,49000,2008,India,In,true"
11,44,$10k-$49k,6.7,"India,In",2009,-1,,,,"11,44,6.7,10000,49000,2009,India,In,false"
12,,$44k-$99k,0,"India,In",1999,-1,,,,"12,39,0.0,44000,99000,1999,India,In,false"
13,25,$44k-$99k,-1,Australia Aus,2019,TRUE,,,,"13,25,4.3,44000,99000,2019,Australia,Aus,true"
14,66,$44k-$99k,4,Australia Aus,2020,TRUE,,,,"14,66,4.0,44000,99000,2020,Australia,Aus,true"
15,44,$88k-$101k,3,Australia Aus,1999,-1,,,,"15,44,3.0,88000,101000,1999,Australia,Aus,false"
16,19,$19k-$40k,4.5,"India,In",1984,-1,,,,"16,19,4.5,19000,40000,1984,India,In,false"
17,,$44k-$99k,5.3,"New York,Ny",1943,TRUE,,,,"17,39,5.3,44000,99000,1943,New York,Ny,true"
18,35,$44k-$99k,6.7,"New York,Ny",1954,TRUE,,,,"18,35,6.7,44000,99000,1954,New York,Ny,true"
19,32,$44k-$99k,3.3,"New York,Ny",1955,TRUE,,,,"19,32,3.3,44000,99000,1955,New York,Ny,true"
20,,$44k-$99k,5.7,"New York,Ny",1944,TRUE,,,,"20,39,5.7,44000,99000,1944,New York,Ny,true"
21,35,$44k-$99k,5,"New York,Ny",1946,-1,,,,"21,35,5.0,44000,99000,1946,New York,Ny,false"
22,19,$55k-$66k,7.8,"New York,Ny",1988,TRUE,,,,"22,19,7.8,55000,66000,1988,New York,Ny,true"
23,,$44k-$99k,2.4,"New York,Ny",1999,TRUE,,,,"23,39,2.4,44000,99000,1999,New York,Ny,true"
24,13,$44k-$99k,-1,"New York,Ny",1987,-1,,,,"24,13,4.3,44000,99000,1987,New York,Ny,false"
25,55,$44k-$99k,0,Australia Aus,1980,TRUE,,,,"25,55,0.0,44000,99000,1980,Australia,Aus,true"
26,,$55k-$66k,,"India,In",1934,TRUE,,,,"26,39,4.3,55000,66000,1934,India,In,true"
27,52,$44k-$99k,5.4,"India,In",1935,-1,,,,"27,52,5.4,44000,99000,1935,India,In,false"
28,,$39k-$88k,3.4,Australia Aus,1932,-1,,,,"28,39,3.4,39000,88000,1932,Australia,Aus,false"
